Query,Results,Title,Type,CreateDate
Historical Roots of The Climate Crisis,14207,Climate Change Denial and Public Relations: Strategic communication and interest groups in climate inaction,book,2019
Historical Roots of The Climate Crisis,14207,Children and Sustainable Development: Ecological Education in a Globalized World,book,2016
Historical Roots of The Climate Crisis,14207,Food Security in Small Island States,book,2019
Historical Roots of The Climate Crisis,14207,Reconsidering Reparations,book,2022
Historical Roots of The Climate Crisis,14207,Handbook of Energy Efficiency in Buildings: A Life Cycle Approach,book,2018
Historical Roots of The Climate Crisis,14207,The anthropocentric roots of public relations: A (pre)historical approach and ontological consideration,book_chapter,2020
Historical Roots of The Climate Crisis,14207,Climate Change and Energy Policies: European Union-Scale Approach to a Global Problem,book_chapter,2020
Historical Roots of The Climate Crisis,14207,The Sustainability Myth: Environmental Gentrification and the Politics of Justice,book,2020
Historical Roots of The Climate Crisis,14207,"When God Was a Bird: Christianity, Animism, and the Re-Enchantment of the World",book,2018
Historical Roots of The Climate Crisis,14207,"The Last Empires: Governing Ourselves, Our Nations, and Our World",book,2017
Historical Roots of The Climate Crisis,14207,"The Role of Integrity in the Governance of the Commons: Governance, Ecology, Law, Ethics",book,2017
Historical Roots of The Climate Crisis,14207,The Wiley Blackwell companion to religion and ecology,book,2017
Historical Roots of The Climate Crisis,14207,Resurgence of Nuclear Power: Challenges and Opportunities for Asia,book,2017
Historical Roots of The Climate Crisis,14207,"The Coevolution of Language, Teaching, and Civil Discourse among Humans: Our Family Business",book,2020
Historical Roots of The Climate Crisis,14207,Communicating climate change science to diverse audiences,book_chapter,2020
Historical Roots of The Climate Crisis,14207,Korean Nationalism Betrayed,book,2007
Historical Roots of The Climate Crisis,14207,World in Crisis,book_chapter,2019
Historical Roots of The Climate Crisis,14207,"Failing States, Collapsing Systems: BioPhysical Triggers of Political Violence",book,2016
Historical Roots of The Climate Crisis,14207,Political Spirituality for a Century of Water Wars: The Angel of the Jordan Meets the Trickster of Detroit,book,2019
Historical Roots of The Climate Crisis,14207,The Myth of Development: Non-viable Economies and the Crisis of Civilization,book,2010
Historical Roots of The Climate Crisis,14207,The Future as Catastrophe: Imagining Disaster in the Modern Age,book,2018
Historical Roots of The Climate Crisis,14207,Climate Change and Eschatology,book_chapter,2021
Historical Roots of The Climate Crisis,14207,Did the Millennium Development Goals Work?: Meeting Future Challenges with Past Lessons,book,2017
Historical Roots of The Climate Crisis,14207,Bones of contention : the living archive of Vasil Levski and the making of Bulgaria's national hero,book,2009
Historical Roots of The Climate Crisis,14207,Cities and Nature,book,2007
Historical Roots of The Climate Crisis,14207,Introduction to cities: how place and space shape human experience,book,2018
Historical Roots of The Climate Crisis,14207,The Cultural and Civilizational Roots of Our Planetary Crisis,book_chapter,2016
Historical Roots of The Climate Crisis,14207,Behind the curve : science and the politics of global warming,book,2014
Historical Roots of The Climate Crisis,14207,The Wiley Blackwell companion to political theology,book,2019
Historical Roots of The Climate Crisis,14207,Behind the Curve : Science and the Politics of Global Warming.,book,2014
Historical Roots of The Climate Crisis,14207,The global ecology,pbook,1999
Nigerian Oil: Ecological Damages and Political Intervention,88,Ecological Intensification for Sustainable Agriculture: The Nigerian Perspective,book_chapter,2021
Nigerian Oil: Ecological Damages and Political Intervention,88,"The Economics of Ecology, Exchange, and Adaptation: Anthropological Explorations",book,2016
Nigerian Oil: Ecological Damages and Political Intervention,88,The Role of Labor in Transforming Nigerian Oil Politics,book_chapter,2018
Nigerian Oil: Ecological Damages and Political Intervention,88,"Different shades of green : African literature, environmental justice, and political ecology",book,2014
Nigerian Oil: Ecological Damages and Political Intervention,88,“Afro-Eco-Entrepreneurship” Development in Africa: Utilizing Green Culture Advocacy as a Synthesis for Political-Ecological Justice Activism,book_chapter,2020
Nigerian Oil: Ecological Damages and Political Intervention,88,Introduction: Environmental Themes in Nigerian History: Toyin Falola and Adam Paddock,book_chapter,2011
Nigerian Oil: Ecological Damages and Political Intervention,88,"River Sand Mining and Its Ecological Footprint at Odor River, Nigeria",book_chapter,2020
Nigerian Oil: Ecological Damages and Political Intervention,88,Nigeria: Policy Incoherence and the Challenge of Energy Security,book_chapter,2013
Nigerian Oil: Ecological Damages and Political Intervention,88,Postcolonial Green: Environmental Politics and World Narratives,book,2010
Nigerian Oil: Ecological Damages and Political Intervention,88,"Oil-Related Mangrove Loss East of Bonny River, Nigeria",book_chapter,2018
Nigerian Oil: Ecological Damages and Political Intervention,88,Ecological Limits: Implications for Sustainable Human Capital Development,book_chapter,2019
Nigerian Oil: Ecological Damages and Political Intervention,88,"Introduction: Regional Ecological Challenges for Peace in Africa, the Middle East, Latin America and Asia Pacific",book_chapter,2016
Nigerian Oil: Ecological Damages and Political Intervention,88,Beyond Oil Age,book_chapter,2020
Nigerian Oil: Ecological Damages and Political Intervention,88,"“94% of the Water Flows into the Sea”: Environmental Discourse and the Access to Water for Unconventional Oil and Gas Activities in Neuqu??n, Argentina",book_chapter,2019
Nigerian Oil: Ecological Damages and Political Intervention,88,Political Economy of Fossil Fuel Exit,book_chapter,2020
Nigerian Oil: Ecological Damages and Political Intervention,88,"Space, Scale, and the Global Oil Assemblage: Commodity Frontiers in Resource Peripheries",book_chapter,2021
Nigerian Oil: Ecological Damages and Political Intervention,88,From Oil Rivers to the Niger Delta: The Paradoxes of Domination and Resistance in Colonial Nigeria: Charles Ukeje,book_chapter,2011
Nigerian Oil: Ecological Damages and Political Intervention,88,Oil and Community Agitation,book_chapter,2020
Nigerian Oil: Ecological Damages and Political Intervention,88,The Farmer-Herder Conflicts in Nigeria’s Open Space: Taming the Tide,book_chapter,2021
Nigerian Oil: Ecological Damages and Political Intervention,88,Witnessing the Nature of Violence: Resource Extraction and Political Ecologies in the Contemporary African Novel,book_chapter,2015
Nigerian Oil: Ecological Damages and Political Intervention,88,Diversification of Cocoa Farms in C??te d’Ivoire: Complementarity of and Competition from Rubber Rent,book_chapter,2015
Nigerian Oil: Ecological Damages and Political Intervention,88,Conclusion: The Future of Postcolonial Studies,book_chapter,2015
Nigerian Oil: Ecological Damages and Political Intervention,88,Flourishing: A Frank Conversation about Sustainability,book,2013
Nigerian Oil: Ecological Damages and Political Intervention,88,Neighbours at Loggerheads: Assessing the Role of New Nationalism in Nigeria-Ghana Relations,book_chapter,2021
Nigerian Oil: Ecological Damages and Political Intervention,88,Agricultural Extension in Environmental Issues Discourse: Case of Niger Delta Region of Nigeria,book_chapter,2021
Nigerian Oil: Ecological Damages and Political Intervention,88,Development,book_chapter,2015
Nigerian Oil: Ecological Damages and Political Intervention,88,Oil Industry and the Health of Communities in the Niger Delta of Nigeria,book_chapter,2011
Nigerian Oil: Ecological Damages and Political Intervention,88,Oil Multinationals: ‘Environmental Genocide’ and Socioeconomic Development in Nigeria’s Niger Delta,book_chapter,2011
Nigerian Oil: Ecological Damages and Political Intervention,88,"Megadams for Irrigation in Nigeria: Nature, Dimensions, and Geographies of Impacts",book_chapter,2010
Nigerian Oil: Ecological Damages and Political Intervention,88,State and Governance of Multinational Corporations: Shell Petroleum Company in the Niger Delta: Samuel Ojo Oloruntoba,book_chapter,2011
Nigerian Oil: Ecological Damages and Political Intervention,88,Nigeria: Environmental Health Concerns,book_chapter,2011
Nigerian Oil: Ecological Damages and Political Intervention,88,An Eco-Marxist Critique of Capitalism in Africa,book_chapter,2021
Nigerian Oil: Ecological Damages and Political Intervention,88,The State in Political Ecology: A Postcard to Political Geography from the Field,book_chapter,2008
Nigerian Oil: Ecological Damages and Political Intervention,88,Religious Environmentalism and Environmental Activism,book_chapter,2017
Nigerian Oil: Ecological Damages and Political Intervention,88,Aligning the New NDC with NESP,book_chapter,2020
Nigerian Oil: Ecological Damages and Political Intervention,88,Introduction: Promise and Peril in Africa—Growth Narratives vs. Local Environmental Problems,book_chapter,2018
Nigerian Oil: Ecological Damages and Political Intervention,88,In-depth Synopsis of Local Content Literature,book_chapter,2020
Nigerian Oil: Ecological Damages and Political Intervention,88,Petro-Violence,book_chapter,2019
Nigerian Oil: Ecological Damages and Political Intervention,88,Temporalities of ‘Doing’: The Over-Youth and Their Navigations of Post-violence Contexts in Africa,book_chapter,2019
Nigerian Oil: Ecological Damages and Political Intervention,88,Africa Rising? Afro-Optimism and Uncivil Society in an Era of Economic Volatility,book_chapter,2013
Nigerian Oil: Ecological Damages and Political Intervention,88,Marriage on the rocks: sociology’s counsel for our struggling energy–society relationships,book_chapter,2013
Nigerian Oil: Ecological Damages and Political Intervention,88,Smart Disaster Prevention and Resilience in Africa,book_chapter,2019
Nigerian Oil: Ecological Damages and Political Intervention,88,Case Study: Guinea,book_chapter,2017
Nigerian Oil: Ecological Damages and Political Intervention,88,Peace and Security in Africa: United Nations Challenges,book_chapter,2017
Nigerian Oil: Ecological Damages and Political Intervention,88,Geopolitics of Natural Resources,book_chapter,2021
Nigerian Oil: Ecological Damages and Political Intervention,88,Conclusion: Contemporary Applications,book_chapter,2020
Nigerian Oil: Ecological Damages and Political Intervention,88,Policies and Programmes for an Agricultural Powerhouse in Africa,book_chapter,2021
Nigerian Oil: Ecological Damages and Political Intervention,88,Introduction: Resource scarcity between conflict and cooperation,book_chapter,2018
Nigerian Oil: Ecological Damages and Political Intervention,88,CHAPTER 2: INTRODUCING ENVIRONMENTAL LAW,book_chapter,2018
Nigerian Oil: Ecological Damages and Political Intervention,88,Local People and International Conservation,book_chapter,2018
The Opium Wars and The Rise of China,3483,Rereading Modern Chinese History,book,2015
The Opium Wars and The Rise of China,3483,Rereading modern Chinese history,book,2015
The Opium Wars and The Rise of China,3483,Opium: Reality's Dark Dream,book,2012
The Opium Wars and The Rise of China,3483,"America's First Adventure in China: Trade, Treaties, Opium, and Salvation",book,2013
